газеты/plain/2018/04/90.txt				Старооскольский ЖЭК выплатит 30 000 рублей матери девочки, на которую упал кусок бетона	18.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010970	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/91.txt				В Воронежском водохранилище нашли тело пропавшей без вести бабушки	18.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010980	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/92.txt				Староосколец убил знакомого и спрятал тело на заднем дворе	18.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010990	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/93.txt				Александр Брыксин стал самым богатым курским депутатом Госдумы	18.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011000	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/94.txt				Белгородец предложил подростку купить телевизор и пропал с деньгами	18.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011010	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/95.txt				Женщину из Омска обвинили в экстремизме за пост с жалобой на плохие дороги	18.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011020	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/96.txt				В Грязинском районе водитель перевернулся на «Ладе»	19.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011030	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/97.txt				В Воронеже сотни домов на 5 дней останутся без горячей воды	19.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011040	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/98.txt				Липчанку обвиняют в содержании наркопритона	19.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011050	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/99.txt				В Белгороде пропала без вести 16-летняя девушка	19.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011060	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/100.txt				Из администрации Курчатова требуют уволить судимого за взятку чиновника	19.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011080	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/101.txt				Зять главного тренера белгородской волейбольной команды Геннадия Шипулина отказывается от ребёнка	19.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011090	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/102.txt				От воронежского дома, где бывал Маяковский, остался только строительный мусор	19.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011100	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/103.txt				Липчанин выбросил кота с балкона 9-го этажа на «Инфинити»	20.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011110	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/104.txt				В Липецке «Бессмертный полк» пройдёт от площади Победы до Советской улицы	20.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011120	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/105.txt				В Курской области не работают банкоматы «Райффайзенбанка»	20.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011130	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/106.txt				Воронежцы сообщили о пожаре в здании арбитражного суда	20.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011140	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/107.txt				Белгородец Дмитрий Тупейко представит моноспектакль на фестивале во Франции	20.04.2018	публицистика			Культура		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011150	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/108.txt				Парламентарии из Африки познакомились с новейшими атомными технологиями России	20.04.2018	публицистика			Новости партнёров		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1011160	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
